A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
1291,1,-4,3,2,1,2,0,11
1292,0,0,-2,1,0,0,0,-5
1293,-2,-1,-1,-1,2,2,0,-3
1294,-2,-2,-1,0,1,2,-3,-1
1295,-4,-2,3,0,1,0,-2,6
1296,-1,0,-1,3,1,1,0,1
1297,0,-4,2,2,1,2,2,5
1298,-2,0,1,1,3,-1,-3,7
1299,-2,-3,-4,1,-1,3,-4,-10
1300,-1,-1,2,0,1,1,-3,9
1301,4,-2,-1,4,-4,-4,0,-5
1302,-2,1,-4,1,0,3,0,-9
1303,-1,-1,-2,1,1,2,0,-4
1304,0,-2,0,3,1,-3,0,-1
1305,-5,1,4,3,-1,-2,3,5
1306,-3,-1,1,1,-1,1,2,-2
1307,-2,1,1,0,1,-1,-2,4
1308,-2,-3,1,0,-4,2,-2,-2
1309,-2,0,1,0,1,0,0,2
1310,0,-2,-1,1,-2,1,-2,-3
1311,-3,1,1,0,3,-1,-2,5
1312,2,-1,-3,2,-3,1,-1,-7
1313,-2,-3,0,2,-2,2,-3,0
1314,-5,-2,3,3,1,0,4,2
1315,-1,-1,1,1,1,1,-1,5
1316,1,-5,3,3,0,3,4,7
1317,3,-5,2,3,-1,4,2,8
1318,-3,-1,-2,1,0,5,-1,-3
1319,0,-2,-4,1,1,3,-1,-8
1320,-1,-1,-1,0,3,-1,2,-5
1321,-1,-3,0,2,-2,2,-2,0
1322,-1,-1,0,2,1,0,1,0
1323,0,-2,-1,1,2,-2,1,-5
1324,1,1,-1,0,0,0,0,-1
1325,0,1,-1,-1,1,1,-4,3
1326,2,1,-4,2,0,1,-1,-5
1327,3,-2,0,1,-1,4,1,4
1328,1,-1,-6,3,-1,2,0,-14
1329,0,-1,-2,5,-3,-1,0,-6
1330,1,-1,-3,2,-2,0,-1,-8
1331,0,-2,-2,4,-3,0,-1,-6
1332,1,0,-4,0,0,3,0,-8
1333,-2,-1,-1,1,-3,1,-1,-6
1334,0,0,-1,0,3,-1,1,-2
1335,3,-4,-2,3,0,0,1,-5
1336,-1,2,0,2,1,0,1,3
1337,1,-1,1,0,-2,4,0,5
1338,-2,-2,-2,2,2,2,-4,0
1339,1,-3,-1,1,2,-2,0,-4
1340,1,-2,0,1,-1,3,0,2
1341,2,-4,0,0,5,-1,5,-3
1342,0,0,-2,-1,2,4,-1,0
1343,-2,0,0,-2,0,2,-2,0
1344,-1,-2,0,1,-2,-2,-3,-3
1345,-1,-2,2,1,2,0,-1,7
1346,2,-1,0,1,-2,4,1,3
1347,1,0,0,2,0,-1,1,1
1348,1,-1,-3,1,1,2,-1,-4
1349,1,1,-1,1,2,-1,1,0
1350,-3,-1,1,1,-1,1,2,-2
1351,2,-2,-3,1,-2,1,-1,-8
1352,-3,-1,-1,1,-3,1,-1,-7
1353,-2,0,0,0,2,1,-2,3
1354,4,-4,-3,1,0,2,0,-6
1355,-1,-2,0,2,0,2,-2,3
1356,3,0,-3,-1,0,2,2,-7
1357,-2,-1,-1,0,1,2,1,-4
1358,-1,3,-4,0,2,0,-3,-5
1359,-2,0,0,2,0,1,1,0
1360,-5,-1,0,2,-1,4,1,-2
1361,2,-1,-4,1,-2,1,-1,-10
1362,2,-4,-1,0,3,0,2,-4
1363,2,-1,1,2,0,-1,1,4
1364,-1,0,0,0,-3,1,1,-4
1365,-2,2,-3,-1,-1,4,1,-8
1366,-4,-2,1,1,2,0,5,-5
1367,1,0,-1,1,0,1,0,0
1368,-2,-1,3,-2,0,1,-2,7
1369,2,-4,-4,2,1,1,0,-10
1370,0,-4,3,-1,0,3,-1,8
1371,-1,0,-1,3,-1,1,2,-3
1372,-1,-1,-1,0,1,3,0,-1
1373,2,-3,0,2,0,0,3,-2
1374,-4,-3,-2,0,4,6,1,-4
1375,-2,1,-1,0,2,1,-1,0
1376,1,-3,1,-1,3,-1,3,-1
1377,-1,0,0,2,-1,-2,1,-3
1378,0,2,2,0,2,-4,4,2
1379,-2,0,0,0,1,0,2,-3
1380,-2,0,-1,-1,2,3,0,-1
1381,6,-3,-4,0,1,4,2,-6
1382,-1,2,0,4,0,-4,2,-1
1383,0,-2,3,2,-4,-3,0,2
1384,0,0,1,1,-1,2,-1,6
1385,1,1,0,-1,2,-1,4,-2
1386,1,-6,4,4,2,3,2,14
1387,-2,-3,4,1,0,1,1,8
1388,-2,-1,0,1,0,1,-3,2
1389,-4,-1,2,-1,1,0,-4,5
1390,-4,-1,2,-2,1,3,0,3
1391,1,0,-4,-1,2,1,0,-9
1392,1,0,-1,0,-1,1,1,-3
1393,1,-1,-1,0,0,0,1,-4
1394,-3,2,1,-2,-1,0,0,-1
1395,1,-3,-1,3,-4,-2,-2,-6
1396,0,-4,-1,-1,2,0,1,-7
1397,1,-2,0,0,2,-1,2,-2
1398,1,-2,0,1,1,2,-2,5
1399,3,-1,1,4,-2,-4,0,3
1400,1,0,-3,1,2,0,0,-5
1401,-6,1,2,2,2,3,1,7
1402,0,-1,0,-1,-2,3,0,-1
1403,0,3,-1,1,3,-3,2,-1
1404,3,-2,-3,0,2,0,0,-6
1405,0,0,-2,1,-2,0,0,-7
1406,0,-4,0,1,2,-1,3,-5
1407,-1,-1,0,1,0,1,-1,1
1408,-1,1,-2,0,2,2,0,-2
1409,-2,-1,-2,0,-1,4,-1,-5
1410,-5,2,1,-2,1,0,-2,1
1411,-5,-1,5,1,1,-2,6,3
1412,-1,3,0,2,3,-4,1,2
1413,-1,1,-2,1,1,0,-3,-1
1414,-2,-2,2,0,0,2,0,4
1415,0,1,-1,2,-2,0,-3,1
1416,-4,-2,0,0,2,3,-3,2
1417,1,0,-4,2,-1,1,0,-9
1418,-1,-1,1,2,1,2,3,3
1419,0,-1,-2,2,0,2,0,-3
1420,-1,-5,0,3,0,-3,0,-6
1421,0,1,-4,2,-2,0,-4,-7
1422,-1,-1,3,1,-1,-4,4,-1
1423,2,-3,-3,1,-2,1,-3,-7
1424,-2,-2,-1,2,1,4,-1,1
1425,1,1,0,0,2,-2,1,1
1426,-2,0,1,2,2,-1,-3,7
1427,-2,0,2,2,2,-2,4,2
1428,1,0,-1,2,0,0,2,-2
1429,0,-2,0,0,-2,-1,-3,-2
1430,-2,-1,-2,2,-2,0,-2,-7
1431,-1,2,-1,0,1,0,1,-2
1432,1,0,-1,2,-1,-1,1,-3
1433,-3,-4,0,-1,0,3,-4,-1
1434,0,-2,-4,0,0,4,-2,-8
1435,2,0,-2,0,2,-3,1,-6
1436,0,-2,-1,1,2,3,-1,2
1437,-2,-1,2,-1,0,1,-1,4
1438,3,-2,-1,1,2,0,1,0
1439,0,0,0,0,0,1,2,-1
1440,-2,-2,-1,2,0,1,-2,-2
1441,-1,-2,0,3,-1,1,1,-1
1442,1,-4,-1,2,5,-2,2,-3
1443,-1,-2,-3,1,3,4,0,-4
1444,-1,-1,-2,1,-1,1,0,-7
1445,2,-3,1,2,-3,-1,-1,1
1446,1,4,-2,0,-4,1,0,-4
1447,-2,1,1,1,2,-1,-5,9
1448,0,1,0,1,-1,-1,1,-1
1449,-1,-1,-1,2,1,1,-1,0
1450,2,-1,2,3,-2,-2,0,6
1451,2,1,-2,1,3,0,2,-1
1452,3,-3,-2,1,2,0,0,-3
1453,-3,-1,-1,2,-1,5,-3,2
1454,1,0,-1,2,1,1,-2,4
1455,-4,-2,-3,1,0,4,-3,-7
1456,1,-1,0,-1,2,-1,2,-2
1457,1,0,0,1,-1,-1,0,0
1458,2,-5,5,1,-1,4,0,16
1459,2,-2,-2,2,2,0,2,-4
1460,2,-1,-6,2,-3,3,0,-15
1461,0,-3,-1,2,0,-1,3,-8
1462,0,0,1,1,0,1,-2,7
1463,1,-4,-5,6,2,-1,-1,-10
1464,-1,1,1,0,0,0,-4,7
1465,-4,-2,2,1,1,1,5,-2
1466,3,-1,0,3,1,-1,4,1
1467,-1,1,0,4,0,-4,2,-2
1468,2,-3,2,2,1,1,-3,12
1469,-1,-4,0,1,3,3,2,0
1470,4,-2,-2,-1,5,0,3,-3
1471,3,0,0,2,-3,-3,2,-3
1472,1,-3,2,0,-1,3,-1,7
1473,-3,1,1,1,2,-1,-1,4
1474,0,-1,-3,3,2,3,0,-2
1475,-1,0,-1,2,-2,0,2,-6
1476,2,-1,-4,3,-3,1,-3,-7
1477,2,-3,-1,0,2,0,1,-3
1478,3,1,1,1,4,-2,4,6
1479,-1,0,1,2,1,0,0,5
1480,-1,1,0,-6,3,0,1,-4
1481,-1,2,-1,1,0,-2,0,-3
1482,0,2,0,1,2,0,3,2
1483,-2,-2,1,1,1,0,-3,4
1484,0,-1,-3,0,4,2,2,-6
1485,0,-2,4,-3,2,-2,3,4
1486,3,0,-1,2,0,0,1,1
1487,-3,-1,0,2,-1,2,1,-2
1488,-3,-1,2,-1,1,1,0,3
1489,-2,-3,-2,2,-1,4,-2,-4
1490,-1,0,-2,2,1,0,-2,-2
1491,-2,2,-2,4,-3,-2,-1,-6
1492,1,-2,0,3,-1,-2,1,-2
1493,-4,-2,0,0,-1,3,-3,-1
1494,2,0,-1,-1,1,0,3,-4
1495,-1,-1,0,2,2,-3,2,-3
1496,1,-1,-3,2,-1,2,0,-6
1497,3,1,-2,0,0,-2,-1,-3
1498,2,1,-2,1,0,2,0,0
1499,-1,-1,1,1,-2,0,0,0
1500,-1,-1,-3,1,-1,2,-2,-7
1501,1,0,-1,3,-1,-1,1,-2
1502,1,-3,-2,2,2,-1,2,-7
1503,0,-2,0,1,2,-2,0,-1
1504,-5,-1,3,1,4,1,3,6
1505,2,0,-2,1,1,0,0,-2
1506,0,-1,0,3,1,-3,0,0
1507,0,-4,-1,2,1,-1,1,-6
1508,-5,-1,3,2,-1,0,2,2
1509,3,-1,-2,3,-2,0,1,-4
1510,1,-4,-1,1,3,-1,2,-5
1511,0,0,-3,7,-5,-1,-1,-7
1512,0,-2,-2,-1,3,-1,5,-12
1513,-1,-2,1,2,-2,1,1,0
1514,0,2,-2,4,-1,-1,2,-4
1515,-3,1,-1,0,-1,2,1,-5
1516,-7,4,0,0,3,-2,-2,0
1517,-1,-1,0,2,0,-1,3,-4
1518,-1,-1,-1,1,5,1,3,-1
1519,0,-1,1,3,0,1,1,5
1520,-2,-1,-4,0,1,4,-2,-8
1521,-1,-3,0,0,3,0,4,-5
1522,1,-1,-3,1,3,0,2,-7
1523,2,-7,4,1,2,3,-2,15
1524,-2,-1,-2,1,1,1,-2,-4
1525,4,3,-3,4,-2,0,1,-1
1526,2,0,-2,3,-2,-1,0,-4
1527,-3,-1,1,2,0,2,3,0
1528,-1,-1,-1,2,-3,0,0,-6
1529,0,-2,1,2,-3,-2,-1,-1
1530,0,-2,-1,2,1,-3,-1,-4
1531,0,-1,-1,-1,2,-1,0,-4
1532,2,-2,-2,0,2,-2,4,-10
1533,0,-3,1,0,-1,4,-1,4
1534,3,-4,-3,0,5,1,1,-5
1535,1,-2,1,1,1,2,-2,8
1536,0,-2,1,1,0,1,0,3
1537,-1,0,-3,-1,-4,2,-1,-12
1538,-4,-1,0,0,4,2,4,-3
1539,-2,1,-2,0,-1,2,1,-7
1540,-2,0,-2,2,0,3,0,-3
1541,0,-2,2,3,3,-4,3,3
1542,0,0,2,3,-1,-2,0,6
1543,0,-4,2,4,3,1,1,9
1544,0,0,-1,1,1,-2,-3,0
1545,-4,-2,0,2,0,5,-2,3
1546,-2,3,-2,1,3,-1,-4,2
1547,0,2,-1,-1,-2,2,-2,0
1548,3,-4,-2,-2,3,2,1,-5
1549,-1,-1,1,1,0,1,-2,5
1550,3,-1,0,0,1,0,2,1
1551,4,-3,0,-2,3,1,3,0
1552,0,-2,1,2,1,1,1,4
1553,1,0,0,1,4,-3,1,2
1554,-2,-2,0,1,-3,1,-2,-3
1555,0,2,-2,0,-2,-1,1,-8
1556,-1,-3,4,1,2,1,-1,13
1557,4,0,-2,0,2,1,2,-1
1558,-1,-3,1,1,-4,-2,-3,-3
1559,0,0,1,-1,4,-2,3,1
1560,2,-2,1,2,1,1,-2,9
1561,1,-4,-2,-1,2,1,0,-7
1562,2,0,-1,-1,1,1,2,-2
1563,-2,0,1,0,-2,1,1,-1
1564,2,-1,1,-2,3,-1,5,-1
1565,-2,-1,1,2,-3,0,0,-1
1566,1,-1,2,1,4,-3,4,4
1567,-2,-1,0,3,-2,1,1,-2
1568,-3,0,1,2,1,-4,1,-2
1569,1,-3,-1,3,-4,-1,-1,-6
1570,-2,0,0,3,2,0,-1,4
1571,-1,-1,-3,-1,1,5,-2,-4
1572,1,0,-1,3,1,-2,1,-1
1573,3,1,-2,1,1,-2,0,-2
1574,1,-2,-2,3,1,-1,0,-4
1575,3,-2,-2,2,1,0,2,-4
1576,1,-1,0,1,1,-2,3,-3
1577,0,2,-2,1,-1,-1,0,-5
1578,-1,-3,1,1,1,2,0,3
1579,-2,-2,1,2,2,1,1,3
1580,1,0,1,0,3,-2,3,2
1581,1,0,-4,1,1,2,-2,-5
1582,1,-2,0,3,1,2,0,5
1583,-1,-3,1,2,-2,-3,-4,0
1584,-2,1,-1,2,0,1,0,-1
1585,-1,-1,0,0,-2,2,0,-2
1586,2,-1,-3,2,2,0,-1,-3
1587,-2,-1,-2,0,1,2,-2,-4
1588,1,2,0,2,0,-2,2,1
1589,-2,-2,3,0,2,1,-1,9
1590,1,-5,3,3,3,2,1,12
1591,-1,-1,-1,0,2,0,2,-5
1592,-3,1,-1,-1,0,1,-2,-3
1593,-3,0,1,0,2,-1,3,-2
1594,0,-1,2,2,0,-3,5,-1
1595,-3,0,1,-1,1,0,-2,2
1596,-1,0,2,1,0,1,-1,8
1597,2,1,-2,-2,3,1,2,-3
1598,-3,-2,1,2,0,2,2,0
1599,1,-1,-2,2,0,0,1,-5
1600,1,0,0,2,0,-2,1,0
1601,0,-4,4,1,2,1,-1,13
1602,1,-2,-3,1,1,0,-2,-6
1603,1,-2,-1,-4,2,1,-1,-4
1604,0,-2,0,0,0,2,-3,3
1605,-1,-1,0,0,1,-2,3,-6
1606,-1,1,-2,2,2,0,-2,0
1607,0,-1,1,1,1,0,-1,5
1608,-1,-2,1,3,0,2,1,4
1609,1,-1,0,2,4,-3,1,2
1610,0,-2,0,-1,2,-2,5,-8
1611,-1,0,1,1,1,1,2,3
1612,0,0,1,-1,-1,0,1,0
1613,0,-1,-3,1,-1,3,-1,-6
1614,-2,-2,0,0,3,0,4,-5
1615,0,0,0,0,-2,1,0,-1
1616,-1,-1,0,1,-2,-1,-1,-3
1617,-1,0,-1,1,0,1,0,-2
1618,-1,-2,-2,1,0,3,0,-5
1619,-1,0,-1,1,-2,0,0,-5
1620,0,-1,-3,-1,2,0,2,-11
1621,-2,1,-3,1,0,1,0,-8
1622,1,1,2,-1,4,-2,4,5
1623,2,-3,1,1,-4,-1,-1,-1
1624,-1,-1,-1,2,-2,-1,-2,-4
1625,-3,-3,-1,3,0,5,0,-1
1626,0,0,0,3,1,1,-1,6
1627,0,0,-1,1,0,0,0,-2
1628,0,-1,1,1,0,3,0,6
1629,0,-6,-5,4,-2,1,-1,-17
1630,0,0,-2,0,-1,2,-2,-3
1631,-5,-2,2,2,0,3,1,3
1632,-3,-1,2,4,-2,2,1,5
1633,-1,1,-1,2,2,0,-2,3
1634,0,0,-2,1,1,2,-2,0
1635,-1,0,0,3,-2,2,1,1
1636,-2,1,-1,0,2,-1,-5,2
1637,-4,-2,-2,0,3,4,2,-7
1638,-1,0,-1,2,1,0,0,-1
1639,-2,0,1,3,0,-4,2,-2
1640,0,-1,1,1,0,2,0,5
1641,1,-1,0,2,1,1,1,3
1642,-1,0,0,0,0,1,-2,2
1643,-2,0,0,3,0,-1,1,-1
1644,2,-2,0,1,-3,-1,-2,-1
1645,0,-1,2,-1,0,-1,3,0
1646,0,-4,4,0,1,3,-1,13
1647,-1,1,0,2,2,1,1,4
1648,1,0,-5,2,0,5,-3,-4
1649,-3,0,1,-1,0,1,-3,3
1650,-2,-2,0,0,3,2,1,0
1651,0,0,1,2,-1,-2,2,0
1652,3,1,-3,2,-3,0,5,-11
1653,0,0,-3,1,-1,2,1,-8
1654,-2,0,1,2,-3,-2,0,-2
1655,1,-4,-3,2,-1,6,-3,-2
1656,1,-1,-1,2,-3,0,0,-4
1657,-1,-2,-2,1,3,3,0,-2
1658,0,1,0,2,-1,0,-1,3
1659,-2,-1,2,1,1,1,2,4
1660,-2,2,-3,2,-1,-1,-1,-8
1661,-1,3,1,-3,1,-2,2,-1
1662,2,-1,-3,2,-3,-1,0,-10
1663,-1,-2,-1,2,2,2,2,-2
1664,-2,2,0,1,1,-2,0,0
1665,0,0,-1,2,1,0,2,-2
1666,-2,0,0,2,2,1,3,0
1667,-2,-2,-1,-1,-1,3,-2,-4
1668,1,-1,-3,0,0,1,2,-10
1669,1,-3,-1,0,3,-1,2,-5
1670,-1,-1,0,1,0,-1,3,-5
1671,-2,-1,1,2,0,1,-1,4
1672,-2,-4,-1,1,-2,1,-5,-4
1673,-2,-1,2,0,2,0,-3,8
1674,-1,0,-2,2,-4,0,0,-9
1675,2,-4,-1,0,4,-1,1,-3
1676,0,-1,0,2,-1,0,0,0
1677,-4,-2,-1,1,1,2,3,-8
1678,-1,0,-1,2,1,1,0,0
1679,1,-2,-3,0,2,1,4,-11
1680,-1,-1,-1,1,3,2,0,1
1681,0,-2,1,1,-1,2,1,2
1682,-3,-1,3,4,5,-3,-2,13
1683,-3,-2,-1,1,2,4,0,-1
1684,2,-2,-2,0,3,0,2,-5
1685,1,-2,-1,2,-1,-2,-1,-4
1686,-1,0,-1,2,-1,1,0,-2
1687,-1,-3,1,2,1,2,-1,5
1688,1,-3,-2,2,-1,0,-1,-6
1689,-2,1,-1,1,2,0,-5,4
1690,-3,1,-2,1,3,0,-2,-2
1691,-3,-1,3,1,3,-1,-2,10
1692,-1,2,-3,1,-1,0,2,-10
1693,3,-1,-2,1,-1,1,1,-4
1694,-3,0,2,-2,3,0,-2,6
1695,1,-2,0,5,-2,-2,0,0
1696,-3,-1,-2,1,1,6,-2,0
1697,0,-1,-1,5,-3,-2,1,-5
1698,-1,-2,0,1,0,0,1,-3
1699,-2,1,0,1,2,0,-2,4
1700,-3,-1,1,0,1,1,1,0
1701,0,-1,0,3,2,1,0,5
1702,-6,-2,-2,-2,1,6,-4,-5
1703,-1,-3,3,2,3,-1,-2,11
1704,-2,-1,-2,0,1,2,0,-6
1705,0,-3,-1,1,1,-1,0,-5
1706,-2,1,0,1,0,0,1,-1
1707,1,1,-3,3,-2,-1,-2,-5
1708,-3,1,2,-1,0,1,1,3
1709,-2,-1,0,1,1,0,-2,1
1710,-1,-3,2,2,2,1,2,5
1711,3,-2,-4,2,-1,1,-3,-6
1712,-2,2,-6,0,-1,5,3,-17
1713,3,-2,-3,0,0,2,1,-7
1714,-2,0,-5,1,1,3,-2,-10
1715,1,2,-3,0,-1,2,3,-8
1716,1,-3,-3,2,-2,1,-3,-7
1717,0,0,-1,0,3,0,0,0
1718,-2,-1,0,3,-1,1,0,0
1719,-3,-3,-1,2,2,4,2,-3
1720,2,-2,-1,1,0,0,1,-3
1721,-2,-3,2,1,-3,1,-1,1
1722,-3,-1,0,1,2,1,3,-3
1723,0,1,0,1,4,-3,3,0
1724,0,-1,-1,-2,2,0,2,-6
1725,1,-2,-2,0,3,1,0,-3
1726,4,-3,-1,0,3,0,2,-1
1727,1,-1,1,1,1,1,-3,9
1728,1,-1,-1,2,0,0,3,-4
1729,-1,1,-1,3,-2,-2,0,-4
1730,1,-3,1,2,-2,-1,-2,2
1731,1,0,-2,2,2,2,-3,4
1732,4,1,-2,0,3,1,2,1
1733,1,1,-1,2,-1,1,4,-3
1734,1,-1,0,3,-2,-2,1,-2
1735,-1,-2,1,1,-3,0,-2,0
1736,1,-3,-1,0,0,0,3,-8
1737,2,-1,-3,2,2,0,2,-6
1738,1,1,-2,0,0,3,2,-3
1739,1,-5,-3,0,1,1,-1,-10
1740,0,-3,0,2,0,-2,0,-3
1741,0,0,-1,0,-1,2,1,-3
1742,1,-2,-1,0,0,0,2,-6
1743,1,1,-2,2,2,1,-1,2
1744,-2,-1,0,2,1,2,2,0
1745,0,1,0,-2,-1,0,2,-4
1746,-3,0,-2,2,1,3,0,-3
1747,0,1,-2,4,0,1,3,-3
1748,-1,-1,-2,0,0,-1,0,-9
1749,-2,-3,6,2,2,0,0,17
1750,-1,0,1,2,1,1,1,5
1751,-3,1,-1,-2,1,4,0,-2
1752,-2,-3,4,0,2,1,-1,11
1753,0,-3,1,2,0,-1,-3,4
1754,1,-4,0,-1,5,-2,2,-3
1755,-1,-1,2,2,3,0,-1,10
1756,-2,-1,-1,2,0,2,2,-4
1757,-1,0,2,1,1,-4,3,0
1758,0,0,-2,2,-1,-1,-1,-5
1759,1,0,-1,1,3,-2,0,0
1760,-1,-2,2,3,-2,-2,3,-1
1761,-2,-3,-1,-1,1,1,5,-12
1762,1,-2,-1,3,0,2,0,1
1763,2,-2,0,0,4,-1,3,0
1764,0,1,-1,4,-3,-3,2,-6
1765,1,1,-2,2,-2,0,1,-5
1766,-3,0,-1,-1,3,3,-1,0
1767,1,-3,3,2,0,2,3,8
1768,-3,-1,-3,0,-1,2,-3,-9
1769,-1,0,0,2,0,0,0,1
1770,-3,1,0,0,1,2,2,-1
1771,-1,-2,1,1,1,1,-2,5
1772,-2,-6,1,1,-3,1,-5,-1
1773,3,-1,-1,2,2,-1,1,1
1774,-2,0,4,-1,1,0,-1,11
1775,-3,1,1,0,0,1,0,2
1776,-1,-3,-1,1,-2,0,-3,-5
1777,1,0,-1,1,0,-2,1,-4
1778,-3,-2,-1,2,0,3,3,-6
1779,-1,-3,3,2,3,1,-2,13
1780,-1,-2,-1,0,1,3,-2,0
1781,3,-2,1,0,1,-1,4,0
1782,4,1,-2,0,2,1,3,-1
1783,-3,-1,-4,0,0,3,-4,-9
1784,-2,0,1,1,2,-1,-4,7
1785,1,-2,0,2,1,2,0,4
1786,-2,0,-2,0,0,2,-1,-5
1787,-2,-1,1,2,0,1,1,2
1788,2,-2,-3,3,-2,0,0,-8
1789,-2,0,1,3,3,-1,-1,7
1790,0,-1,1,-1,-2,3,-1,3
1791,-1,-1,0,0,4,-3,0,-1
1792,-1,-1,-2,1,2,2,-1,-2
1793,-2,-1,0,2,0,-3,1,-5
1794,-1,-2,-4,0,-3,4,-3,-11
1795,0,1,-2,1,1,1,-1,-1
1796,-1,-1,0,1,4,-1,5,-3
1797,-1,-5,1,2,-3,0,-3,-1
1798,-1,0,-2,3,3,0,-3,2
1799,-2,2,0,1,2,-1,3,-1
1800,-1,-2,-2,1,1,2,-1,-4
1801,-5,-2,2,1,2,4,1,5
1802,-5,-3,1,1,3,4,3,0
1803,0,-3,0,2,-1,1,-1,0
1804,-3,0,2,1,3,-1,-1,7
1805,-3,-1,0,2,3,0,0,1
1806,1,0,-1,2,-2,-1,1,-4
1807,1,-2,2,2,1,1,-1,10
1808,-3,1,1,0,2,-1,-4,6
1809,0,-1,-2,1,1,-1,1,-7
1810,-2,-2,3,-1,0,1,-3,8
1811,0,0,-1,1,2,1,0,1
1812,-1,-1,-1,3,2,0,-2,2
1813,-2,0,2,-3,0,1,-5,7
1814,-2,1,-2,1,0,2,2,-6
1815,-2,0,-1,1,3,-3,1,-5
1816,-1,-2,1,1,-2,2,0,1
1817,0,2,1,3,0,-1,2,5
1818,-5,1,1,1,4,-2,-1,3
1819,0,0,-1,2,-2,-2,-1,-4
1820,-2,2,1,2,2,-1,-2,8
1821,1,-1,0,0,-2,3,0,1
1822,1,-4,1,0,0,4,-1,5
1823,-1,-4,1,0,4,-3,1,-2
1824,0,-2,1,2,-2,-2,-2,1
1825,-2,-2,-1,0,1,1,2,-7
1826,-1,-4,2,1,0,3,1,4
1827,2,1,-2,3,2,-2,4,-4
1828,-1,-1,0,2,1,-2,4,-5
1829,-4,2,-1,0,0,-3,0,-8
1830,2,-1,-4,-1,3,1,0,-8
1831,-1,1,-2,1,-1,1,0,-5
1832,-3,-4,-1,1,-2,3,-4,-4
1833,-3,-2,0,1,2,1,5,-6
1834,-2,0,-1,1,2,1,-1,0
1835,-3,0,1,3,-4,2,-1,2
1836,0,-1,-1,3,2,-3,3,-5
1837,-2,-2,-3,3,0,-2,-2,-10
1838,-4,-1,4,0,2,-1,-3,11
1839,0,-2,1,2,0,2,1,4
1840,-2,-3,-2,0,2,4,-1,-4
1841,1,-2,0,1,3,-2,1,0
1842,-2,0,0,2,2,0,-2,4
1843,-2,-1,2,1,2,-1,-5,10
1844,1,-1,-1,0,3,-1,2,-3
1845,-3,-1,0,3,0,-4,1,-6
1846,-1,1,2,2,3,-2,-3,12
1847,2,1,-2,0,1,1,0,-1
1848,-5,-2,1,1,4,3,3,1
1849,0,-1,-1,-1,0,3,-2,0
1850,-1,-2,-2,0,4,4,0,-1
1851,-1,0,-1,0,0,-1,0,-5
1852,-1,-3,-3,1,1,4,1,-8
1853,-1,2,3,-1,-3,-3,3,0
1854,-3,-1,3,1,2,-1,-2,9
1855,-2,2,0,2,-1,-3,1,-3
1856,-2,-1,-1,2,0,2,0,-2
1857,-2,-1,2,2,2,0,-1,8
1858,0,-3,0,1,1,-1,3,-5
1859,3,-2,0,2,2,-1,4,0
1860,1,-1,-2,1,2,2,-1,0
1861,0,-1,2,-2,-3,2,0,2
1862,0,-1,-4,3,-1,3,1,-9
1863,-1,2,-1,2,1,0,-2,3
1864,0,-5,2,1,1,3,1,5
1865,0,-2,0,0,-2,0,-2,-2
1866,-2,0,1,3,-4,4,-5,9
1867,-1,-2,-1,2,1,2,3,-4
1868,-2,-1,3,0,-1,2,3,4
1869,0,-1,-3,1,1,2,1,-7
1870,2,1,-2,3,2,0,5,-3
1871,-3,0,3,0,2,-2,-4,10
1872,1,-2,-3,1,2,2,-1,-4
1873,-2,-2,-1,2,-1,4,-4,2
1874,-5,-3,0,1,0,5,0,-2
1875,-1,-1,3,0,-1,2,1,7
1876,-1,0,-3,2,1,2,0,-5
1877,1,-1,-1,0,1,0,2,-4
1878,-2,-2,-3,-1,4,3,1,-8
1879,-3,1,-3,0,-1,2,0,-10
1880,-3,-1,0,3,2,2,1,2
1881,0,-1,1,1,1,-3,1,0
1882,0,0,-2,3,4,-1,-3,3
1883,-4,2,0,-1,1,0,-1,-1
1884,-3,-1,-2,2,-1,4,0,-5
1885,-2,1,1,-2,-1,1,-3,3
1886,-2,-1,1,3,-4,0,0,-1
1887,-1,-2,0,-3,2,-1,1,-6
1888,-1,0,0,1,0,-1,0,-1
1889,-1,0,-2,1,2,1,-1,-2
1890,1,-1,-3,3,-1,-1,-1,-7
1891,1,0,-2,3,-2,-1,0,-5
1892,-1,-4,4,0,1,2,-1,11
1893,1,-1,-1,-2,3,0,1,-3
1894,-1,-2,1,-1,1,2,-2,4
1895,0,-1,0,2,-1,-1,-2,1
1896,-3,0,0,0,3,1,1,0
1897,-1,-1,-3,-1,3,4,-2,-3
1898,-1,0,-1,2,-3,1,2,-6
1899,4,-4,-3,0,4,1,-2,-2
1900,1,-3,-3,3,0,0,0,-8
1901,2,-5,1,1,4,-2,3,0
1902,-3,-2,-1,2,-1,3,1,-5
1903,-3,-2,3,1,2,0,-1,8
1904,3,-2,-5,-1,2,1,-1,-11
1905,-1,-2,-1,3,-3,2,0,-4
1906,1,-3,0,3,2,3,-1,7
1907,0,0,-1,0,-1,0,-1,-3
1908,1,-1,0,2,-1,1,1,1
1909,1,0,-5,3,-1,1,0,-11
1910,3,1,-3,1,-2,2,1,-5
1911,-1,0,0,2,1,0,-3,5
1912,-1,-2,0,2,0,1,-1,1
1913,2,1,-1,0,3,-2,0,1
1914,2,-4,-1,3,5,-2,1,0
1915,-1,1,-4,1,-1,0,-1,-11
1916,0,0,1,0,-1,2,1,3
